Petyr Baelish, brought, Crownlands
Sansa Stark, hide, Theon Greyjoy
Sansa Stark, fallen, Theon Greyjoy
Thoros, bring, Robb Stark
Thoros, Riverrun, Robb Stark
Thoros, reunite, Robb Stark
Jory Cassel, confronted, Lannister
Mance, makes, Mance
Mance, going, North
Mance, make, North
Red Keep, toll, Tywin Lannister
Red Keep, signaling, Tywin Lannister
Castle Black, turns, Night 's Watch
Castle Black, betray, Night 's Watch
Robert Baratheon, compared, Westeros
Sam, pulls, Walker
Sam, attacks, Walker
Cersei Lannister, does, Jaime Lannister
Cersei Lannister, have, Jaime Lannister
Cersei Lannister, lead, Jaime Lannister
Arya Stark, fight, Waif
Arya Stark, 's, Waif
Jon Stark, moved, Stannis Baratheon
Jon Stark, having, Stannis Baratheon
Jon Stark, come, Stannis Baratheon
Jon Stark, admits, Stannis Baratheon
Jon Stark, Sam, Stannis Baratheon
Jon Stark, plans, Stannis Baratheon
Varys, backing, Tyrion Lannister
Craster, kill, Mormont
Craster, be, Mormont
Craster, travel, Mormont
Mormont, leave, Craster
Catelyn Stark, thinking, Jon Stark
Balon Greyjoy, swinging, Pyke
Balon Greyjoy, separates, Pyke
Reek, begins, Ramsay Bolton
Reek, crying, Ramsay Bolton
Eddard Stark, insisting, Walkers
Jon Stark, knows, Stannis Baratheon
Stannis Baratheon, supporting, Eddard Stark
Stannis Baratheon, revealing, Eddard Stark
Sansa Stark, meet, Margaery Tyrell
Reek, presses, Theon Greyjoy
Reek, have, Theon Greyjoy
Reek, gone, Theon Greyjoy
Reek, calling, Theon Greyjoy
Theon Greyjoy, runs, Not Theon
Robb Stark, has, Lannisters
Robb Stark, fought, Lannisters
Lannisters, attack, Robb Stark
Lannisters, shifted, Robb Stark
Lannisters, fleeing, Robb Stark
Robb Stark, make, Talisa
Arya Stark, assassinate, Thin Man
Freys, chanting, King
Sam, has, Mance Rayder
Sam, end, Mance Rayder
Sam, plans, Mance Rayder
Talisa, take, Lannisters
Tyrion Lannister, give, Stark
Arya Stark, defend, Waif
Arya Stark, fails, Waif
Jon Stark, hundred, Night 's Watch
Tyrion Lannister, is, Wall
Tyrion Lannister, is, Wall
Tyrion Lannister, is, Wall
Riverlands, making, Vale
Balon Greyjoy, 's, Euron Greyjoy
Balon Greyjoy, 's, Euron Greyjoy
Barristan, defending, Robert Baratheon
Barristan, deserve, Robert Baratheon
Tywin Lannister, go, King 's Landing
Olly, glares, Jon Stark
Karl, begin, Mormont
Karl, face, Mormont
Jaime Lannister, make, Summer
Jaime Lannister, is, Summer
Jaime Lannister, watching, Summer
Arya Stark, proven, Hall of Faces
Arya Stark, lie, Hall of Faces
Arya Stark, is, Hall of Faces
Arya Stark, brought, Hall of Faces
Missandei, be, Meereen
Jon Snow, is, House Stark
Mormont, wounded, Craster
Mormont, recover, Craster
Mormont, be, Craster
Mormont, travel, Craster
Olenna Tyrell, says, Mace Tyrell
Baelish, has, Tyrion Lannister
Baelish, been, Tyrion Lannister
Sam, has, Sam
Sam, keep, Sam
Robb Stark, asks, Shadow-creature
Robb Stark, make, Shadow-creature
Sam, be, Craster
Sam, has, Craster
Sam, survived, Craster
Wall, surviving, White Walker
Joffrey Baratheon, restore, Targaryens
Joffrey Baratheon, intimidating, Targaryens
Cersei Lannister, returning, King 's Landing
Shireen 's Greyscale, contracted, Craster
Shireen 's Greyscale, driven, Craster
Robert Baratheon, kidnapped, Rhaegar Targaryen
Pycelle, is, Qyburn
Pycelle, is, Qyburn
Sam, reciting, Night 's Watch
Kraznys, addresses, Unsullied
Tyrion Lannister, rule, Daenerys Targaryen
Sansa Stark, have, North
Sansa Stark, has, North
North, light, Broken Tower
Ros, miss, King 's Landing
Ros, leaves, King 's Landing
Roose Bolton, is, Littlefinger
Karl, have, Karl
Craster, be, At Karl
Craster, given, At Karl
Rast, deals, Ghost
Ghost, caged, Rast
Riverrun, remaining, Tully
Olenna Tyrell, throwing, Cersei Lannister
Jaime Lannister, asks, Brienne
Eddard Stark, meets, Tobho Mott
Tyrion Lannister, hands, Joffrey Baratheon
Davos, is, Castle Black
Davos, have, Castle Black
Davos, make, Castle Black
Tyrion Lannister, staring, Oberyn Martell
Jaime Lannister, is, Cersei Lannister
Willem Lannister, is, Karstark
Willem Lannister, killed, Karstark
Joffrey Baratheon, becoming, Tyrell
Jorah Mormont, believe, Daenerys Targaryen
Daenerys Targaryen, believes, Iron Throne
Ygritte, wants, Jon Snow
Ygritte, make, Jon Snow
Jon Snow, broken, Night 's Watch
Robb Stark, make, Winterfell
Robb Stark, has, Winterfell
Robb Stark, come, Winterfell
Robb Stark, follow, Winterfell
Robb Stark, remain, Winterfell
Arya Stark, observe, Cersei Lannister
Osha, wildling, Wall
Osha, coming, Wall
Wall, flee, Gift
Joffrey Baratheon, do, Tyrion Lannister
Joffrey Baratheon, pleases, Tyrion Lannister
Reek, do, Ramsay Bolton
Theon Greyjoy, issuing, Dreadfort
Qyburn, change, Cersei Lannister
Cersei Lannister, weaken, Qyburn
Razdal, asserting, Yunkai
Razdal, is, Yunkai
Razdal, fight, Yunkai
Astapor, needed, Westeros
Astapor, transport, Westeros
Styr, set, Castle Black
Kraznys, shaped, Harpy
Lannister, tortured, Robb Stark
Robb Stark, wanting, Lannisters
Robb Stark, give, Lannisters
Varys, stop, Daenerys Targaryen
Grey Worm, is, Missandei
Grey Worm, getting, Missandei
Tyrion Lannister, informing, Wall
Tyrion Lannister, journey, Wall
Tyrion Lannister, see, Wall
Melisandre, possesses, Lord of Light
Selyse Baratheon, reveres, 's Chosen
Selyse Baratheon, is, 's Chosen
Bronn, punish, Jaime Lannister
Sam, lying, Ygritte
Tyrion Lannister, persuade, Jorah Mormont
Westeros, being, Meereen
Westeros, sold, Meereen
Westeros, fighting, Meereen
Rhaegar Targaryen, drop, Rhaegar Targaryen
Beric, is, Thoros
Beric, asking, Thoros
Beric, bringing, Thoros
Unsullied, have, Kraznys
Unsullied, serving, Kraznys
Loras Tyrell, engaged, Olyvar Frey
Loras Tyrell, be, Olyvar Frey
Loras Tyrell, married, Olyvar Frey
Tyrion Lannister, suggesting, Joffrey Baratheon
Gregor Clegane, fighting, Cersei Lannister
Pod, asked, Tyrion Lannister
Pod, compile, Tyrion Lannister
Jon Stark, be, Jon Stark
Jon Stark, kill, Jon Stark
Jon Stark, being, Jon Stark
Jon Stark, cut, Jon Stark
Jon Stark, known, Mance
Jon Stark, die, Mance
Arya Stark, thinks, Hound
Arya Stark, is, Hound
Jon Stark, tells, Alliser Thorne
Jon Stark, has, Alliser Thorne
Tywin Lannister, have, Tyrion Lannister
Tywin Lannister, being, Tyrion Lannister
Tywin Lannister, paid, Tyrion Lannister
Gendry, give, Iron Throne
Gendry, destroy, Iron Throne
Gendry, claim, Iron Throne
Sansa Stark, shakes, Sansa Stark
Mance, sitting, Jon Stark
Mance, introduces, Jon Stark
Jon Stark, kneels, Free Folk
Ellaria, break, Lannisters
Vala, opposes, Unsullied
Vala, imposed, Unsullied
Gilly, leave, Wall
Wall, comes, White Walkers
Jon Stark, take, Wall
Selmy, Daenerys, Iron Throne
Selmy, is, Iron Throne
Selmy, win, Iron Throne
Theon Greyjoy, having, Bran Stark
Theon Greyjoy, killed, Bran Stark
Theon Greyjoy, pass, Bran Stark
Jon Stark, fixes, Commander of the City Watch
Jon Stark, executes, Commander of the City Watch
Free Cities, talking, Varys
Theon Greyjoy, cut, King 's Landing
Daenerys Targaryen, split, Free City of Qohor
Daenerys Targaryen, ride, Free City of Qohor
Ramsay Bolton, turn, North
Olenna Tyrell, sees, Varys
Jon Stark, die, Seven
Tywin Lannister, accuses, Cersei Lannister
Robb Stark, falls, Lannisters
Robb Stark, vowing, Lannisters
Robb Stark, kill, Lannisters
Jon Stark, carrying, Stark
Sandor Clegane, hates, Arya Stark
Eddard Stark, bring, Gregor Clegane
Eddard Stark, justice, Gregor Clegane
Jaime Lannister, keep, Catelyn Stark
Stannis Baratheon, needs, Hand of the King
Davos, be, Stannis Baratheon
Davos, stop, Stannis Baratheon
Eddard Stark, passing, Hound
Cersei Lannister, calling, Robert Baratheon
Cersei Lannister, pleading, Robert Baratheon
Cersei Lannister, force, Robert Baratheon
Craster, wants, Craster
Craster, know, Craster
Robert Baratheon, pay, Eddard Stark
Tyrion Lannister, begins, Night 's Watch
Tyrion Lannister, be, Night 's Watch
Tyrion Lannister, celibate, Night 's Watch
Theon Greyjoy, is, Theon Greyjoy
Theon Greyjoy, 's, Theon Greyjoy
Arya Stark, causing, Hound
Craster, mention, Jon Stark
Craster, interfere, Jon Stark
Jorah Mormont, is, Robert Baratheon
Jorah Mormont, devoted, Robert Baratheon
Jorah Mormont, trust, Robert Baratheon
Jorah Mormont, inform, Robert Baratheon
Jorah Mormont, spy, Robert Baratheon
Tyrion Lannister, get, Slaver 's Bay
Tyrion Lannister, have, Slaver 's Bay
Tyrion Lannister, walk, Slaver 's Bay
Robin Arryn, let, Baelish
Sandor Clegane, committed, Gregor Clegane
Castle Black, is, Eastwatch-by-the-Sea
Sansa Stark, insinuate, Boltons
Craster, wildling, Craster
Karl, is, Karl
Karl, flinching, Karl
Yara Greyjoy, is, Theon Greyjoy
Joffrey Baratheon, losing, Sansa Stark
Joffrey Baratheon, has, Sansa Stark
Jaime Lannister, sees, Tywin Lannister
Jaime Lannister, 's, Tywin Lannister
Jaime Lannister, going, Tywin Lannister
Jaime Lannister, split, Tywin Lannister
Jaime Lannister, murdering, Tywin Lannister
Eddard Stark, stay, Winterfell
Ros, has, Aerys Targaryen
Ros, served, Aerys Targaryen
Ros, lamenting, Aerys Targaryen
Robert Baratheon, displaying, Joffrey Baratheon
Olenna Tyrell, has, Seven Kingdoms
Mormont, escape, Wall
Mormont, trapped, Wall
Jojen, falls, Meera
Thorne, led, Ice Cells
Cersei Lannister, join, Benjen Stark
Beric, orphaned, Gendry
Dothraki, dismisses, Dothraki
Dothraki, saying, Dothraki
Stannis Baratheon, overcome, Mud Gate
Stannis Baratheon, land, Mud Gate
Robb Stark, be, Robb Stark
Robb Stark, urges, Robb Stark
Robb Stark, be, Robb Stark
Littlefinger, seeing, Brienne
Robb Stark, carried, Roslin Frey
Jaime Lannister, cavorts, Jaime Lannister
Jaime Lannister, flaunting, Jaime Lannister
Daenerys Targaryen, have, Tyrion Lannister
Daenerys Targaryen, found, Tyrion Lannister
Daenerys Targaryen, spying, Tyrion Lannister
Daenerys Targaryen, exiled, Tyrion Lannister
Cersei Lannister, wanting, Tywin Lannister
Cersei Lannister, play, Tywin Lannister
Cersei Lannister, be, Tywin Lannister
Cersei Lannister, relegated, Tywin Lannister
Cersei Lannister, pulls, Tywin Lannister
Cersei Lannister, is, Tywin Lannister
Cersei Lannister, sitting, Tywin Lannister
Ramsay Bolton, making, House Bolton
Tommen Baratheon, tries, Loras Tyrell
Tommen Baratheon, manipulate, Loras Tyrell
Tommen Baratheon, weeping, Loras Tyrell
Tommen Baratheon, is, Loras Tyrell
Tommen Baratheon, let, Loras Tyrell
Tommen Baratheon, happen, Loras Tyrell
Theon Greyjoy, pull, Theon Greyjoy
Theon Greyjoy, declares, Theon Greyjoy
Theon Greyjoy, intends, Theon Greyjoy
Mance, has, Orell
Mance, seen, Orell
Tyrion Lannister, foreseeing, Joffrey Baratheon
Tyrion Lannister, cause, Joffrey Baratheon
Joffrey Baratheon, intends, Robb Stark
Olenna Tyrell, learning, Tyrell
Olenna Tyrell, be, Tyrell
Olenna Tyrell, bought, Tyrell
Olenna Tyrell, threatens, Tyrell
Olenna Tyrell, end, Tyrell
Jon Stark, does, Ygritte
Ygritte, is, Jon Stark
Ygritte, be, Jon Stark
Ygritte, done, Jon Stark
Arya Stark, staring, Meryn
Ned Stark, done, Mance
Theon Greyjoy, tells, Yara Greyjoy
Theon Greyjoy, has, Yara Greyjoy
Theon Greyjoy, been, Yara Greyjoy
Theon Greyjoy, sent, Yara Greyjoy
North, marries, Tywin Lannister
Tywin Lannister, letting, Tyrells
Tyrion Lannister, throw, Lannister
Tyrion Lannister, is, Lannister
Jon Stark, convince, Night 's Watch
Wall, blocking, Castle Black
Melisandre, done, Lord of Light
Tyrion Lannister, have, Margaery Tyrell
Tywin Lannister, is, Tyrells
Tywin Lannister, has, Tyrells
Arya Stark, happens, Waif
Joffrey Baratheon, saying, Joffrey Baratheon
Joffrey Baratheon, have, Joffrey Baratheon
Eddard Stark, is, Gold Dragons
Moro, expresses, Wise Masters
Moro, making, Wise Masters
Moro, suggests, Wise Masters
Moro, giving, Wise Masters
Olyvar Frey, leads, Loras Tyrell
Olyvar Frey, having, Loras Tyrell
Tyrion Lannister, determined, Varys
Tyrion Lannister, drink, Varys
Tyrion Lannister, be, Iron Throne
Tyrion Lannister, use, Iron Throne
Tyrion Lannister, seat, Iron Throne
Sansa Stark, make, King 's Landing
Sansa Stark, is, King 's Landing
Renly Baratheon, secure, Renly Baratheon
Jorah Mormont, leave, Drogo
Drogo, dies, Daenerys Targaryen
Drogo, fight, Daenerys Targaryen
Drogo, amongst, Daenerys Targaryen
Drogo, be, Daenerys Targaryen
Drogo, wins, Daenerys Targaryen
Daenerys Targaryen, growing, Daenerys Targaryen
Daenerys Targaryen, be, Daenerys Targaryen
Sansa Stark, try, North
Sansa Stark, retake, North
Sansa Stark, rescue, North
Melisandre, burned, Lord of Light
Robb Stark, learns, Catelyn Stark
Unsullied, do, Westeros
Unsullied, attack, Westeros
Robb Stark, treating, Lannister
Olenna Tyrell, decides, House Tyrell
Olenna Tyrell, have, House Tyrell
House Tyrell, agrees, Tyrion Lannister
House Tyrell, pay, Tyrion Lannister
Tywin Lannister, do, Tywin Lannister
Joffrey Baratheon, stunted, Daenerys Targaryen
Jon Stark, summon, Houses Targaryen
Bronn, play, Tyene
Tyene, coated, The Long Farewell
Jon Stark, is, Benjen Stark
Arya Stark, is, Tywin Lannister
Arya Stark, defeated, Tywin Lannister
Cersei Lannister, gives, Targaryen
Cressen, drinks, Cressen
Cressen, is, Cressen
Cressen, unaffected, Cressen
North, known, Stark
Bronn, gone, Tyrion Lannister
Sansa Stark, thinks, Ramsay Bolton
Sansa Stark, cares, Ramsay Bolton
Jon Stark, leaves, Night 's Watch
Stannis Baratheon, legitimize, Jon Stark
Tywin Lannister, hid, Casterly Rock
Jorah Mormont, heading, Meereen
Robb Stark, makes, Robb Stark
Robb Stark, seem, Robb Stark
Robb Stark, believe, Robb Stark
Balon Greyjoy, saying, North
Balon Greyjoy, take, North
Arryn, fostered, Eyrie
Vala, is, Sons of the Harpy
Theon Greyjoy, reconsider, Greyjoys
Theon Greyjoy, claiming, Greyjoys
Theon Greyjoy, becoming, Starks
Starks, renewed, White Walkers
Sam, tells, White Walkers
Sam, has, White Walkers
Drogo, conquer, Savo
Robb Stark, bend, Joffrey Baratheon
Tyrion Lannister, offend, Tywin Lannister
Tyrion Lannister, refusing, Tywin Lannister
Stark, states, Arya Stark
Ramsay Bolton, heirs, House Stark
Baelish, means, Winterfell
Baelish, return, Winterfell
Daenerys Targaryen, make, Westeros
Yara Greyjoy, make, Westeros
Khal, is, Viserys Targaryen
Khal, carrying, Viserys Targaryen
Theon Greyjoy, calls, Yara Greyjoy
Robb Stark, attaching, Grey Wind
Aemon Targaryen, has, Egg
Daenerys Targaryen, lacks, Westeros
Tyrion Lannister, is, Daenerys Targaryen
Daenerys Targaryen, remain, Jorah Mormont
Hodor, has, Osha
Hodor, forgotten, Osha
Hodor, put, Osha
Osha, have, Bran Stark
Wylis, hold, Hodor
Wylis, evolve, Hodor
Baelish, is, Aegon the Conqueror
Arya Stark, walk, Waif
Queen, corrected, Olenna Tyrell
Stannis Baratheon, be, Stannis Baratheon
Daenerys Targaryen, blurts, Drogo
Daenerys Targaryen, does, Drogo
Daenerys Targaryen, want, Drogo
Daario, using, Second Sons
Sam, reading, Sam
Sam, insisting, Sam
Sam, is, Sam
Sam, is, Wall
Sam, awestruck, Wall
Sam, catches, Wall
Jon Stark, is, Jon Stark
Jon Stark, trying, Jon Stark
Tywin Lannister, deal, Baelish
Meereen, seek, Great Pit of Daznak
Meereen, fight, Great Pit of Daznak
Dany, freeing, Yunkai
Tyrion Lannister, referring, Tysha
Tywin Lannister, calling, Tyrion Lannister
Tywin Lannister, done, Tyrion Lannister
Tywin Lannister, confirm, Vale of Arryn
Waif, get, Arya Stark
Waif, hinting, Arya Stark
Arya Stark, faces, Arya Stark
Yara Greyjoy, is, Deepwood Motte
Pyke, learns, Balon Greyjoy
Tyrells, demonstrating, Tyrion Lannister
Tyrion Lannister, turns, Crown
Bran Stark, being, Jon Stark
Pycelle, is, Pycelle
Tyrion Lannister, get, Watch
Arya Stark, faces, Trant
Brienne, dies, King 's Landing
Brienne, points, King 's Landing
Brienne, get, King 's Landing
Frey, is, Frey
Frey, getting, Frey
Frey, glaring, Frey
Frey, says, Frey
Frey, pointing, Frey
Wylis, crying, Hodor
Reek, helping, Ramsay Bolton
Reek, is, Ramsay Bolton
Irri, believes, Rakharo
Thenn, speak, Common Tongue
Grey Worm, murdered, Temple of the Graces
Grey Worm, be, Temple of the Graces
Grey Worm, buried, Temple of the Graces
Robb Stark, defeated, Sansa Stark
Robb Stark, die, Sansa Stark
Locke, convincing, Locke
Jorah Mormont, make, Daenerys Targaryen
Bran Stark, injured, Bran Stark
Robb Stark, repair, House Frey
Jon Stark, has, Sam
Jon Stark, been, Sam
Jon Stark, noted, Sam
Nym, pull, Areo
Nym, cut, Areo
Mance, suffered, Wall
Mance, bloodshed, Wall
Mance, has, Wall
Mance, conquering, Wall
Wall, moving, White Walkers
Wall, seek, White Walkers
Wall, growing, White Walkers
Pod, looking, Castle Black
Pod, states, Castle Black
Pod, have, Castle Black
Pod, gone, Castle Black
Jojen Reed, go, Wall
Moro, has, Vaes Dothrak
Moro, remain, Vaes Dothrak
Khals, become, Dosh
Jon Stark, mount, Ygritte
Yara Greyjoy, referring, Theon Greyjoy
Rorge, is, Arya Stark
Rorge, killed, Arya Stark
Olenna Tyrell, played, Joffrey Baratheon
Gilly, go, Mance
Gilly, is, Mance
Gilly, cut, Mance
Gilly, indicating, Mance
Robb Stark, is, Greatjon Umber
Robb Stark, bear, Greatjon Umber
Robb Stark, diffuses, Greatjon Umber
Ghis, draped, House Targaryen
Arya Stark, calling, Boy
Ramsay Bolton, has, Stannis Baratheon
Vale, tribes, Shagga
Vale, led, Shagga
Lysa Arryn, demand, Lysa Arryn
Dany, is, Joffrey Baratheon
Jon Stark, aid, Lord Commander
Cersei Lannister, is, Jaime Lannister
Jaime Lannister, is, Jaime Lannister
Jaime Lannister, is, Jaime Lannister
Myrcella Baratheon, separated, Trystane Martell
Theon Greyjoy, is, Torrhen 's Square
Theon Greyjoy, returning, Torrhen 's Square
Jaime Lannister, says, Eddard Stark
Jaime Lannister, settle, Eddard Stark
Craster, offending, Wall
Craster, is, Wall
Daenerys Targaryen, known, Rhaegar Targaryen
Daario, use, Sons of the Harpy
Daario, eradicate, Sons of the Harpy
Selmy, learns, Lord Commander
Sam, talk, Jon Stark
Dany, do, Daario
Dany, believes, Daario
Dany, give, Daario
Jon Stark, wants, Night 's Watch
Jon Stark, leave, Night 's Watch
Osha, has, Hodor
Osha, escaped, Hodor
Doran Martell, realize, Areo
Doran Martell, is, Areo
Jorah Mormont, ask, Small Council
Lannisters, asserting, Iron Throne
Frey, offers, Starks
Tormund, speaking, Alliser Thorne
The Dothraki, is, Dothraki
Robert Baratheon, is, King
Moon Door, including, Royce
Loras Tyrell, fathering, Margaery Tyrell
Loras Tyrell, goes, Margaery Tyrell
Loras Tyrell, fetch, Margaery Tyrell
Tyrion Lannister, start, Tyrion Lannister
Tyrion Lannister, killing, Tyrion Lannister
Tyrion Lannister, find, Tyrion Lannister
Tyrion Lannister, try, Tyrion Lannister
Tyrion Lannister, pass, Tyrion Lannister
Meereen, do, Westeros
Meereen, mulls, Westeros
Meereen, setting, Westeros
Cersei Lannister, evaporates, Loras Tyrell
Cersei Lannister, commands, Loras Tyrell
Daario, fighting, Second Sons
Daario, join, Second Sons
Ghost, brings, Jon Stark
Joffrey Baratheon, demanding, Tyrion Lannister
Joffrey Baratheon, be, Tyrion Lannister
Joffrey Baratheon, killed, Tyrion Lannister
Joffrey Baratheon, shrieks, Tyrion Lannister
Tyrion Lannister, been, Tywin Lannister
Tyrion Lannister, fires, Tywin Lannister
Hot Pie, going, King 's Landing
Jaime Lannister, bring, King 's Landing
Bran Stark, being, Luwin
Luwin, learn, Dothraki
Luwin, use, Dothraki
Luwin, used, Dothraki
Jaime Lannister, noted, King 's Landing
Joffrey Baratheon, is, Stannis Baratheon
Joffrey Baratheon, won, Stannis Baratheon
Tywin Lannister, agreeing, Joffrey Baratheon
Tywin Lannister, be, Joffrey Baratheon
Stannis Baratheon, knows, Davos
Stannis Baratheon, 's, Davos
Stannis Baratheon, do, Davos
Stannis Baratheon, is, Davos
Stannis Baratheon, hear, Salladhor
Aemon Targaryen, executing, Wall
Aemon Targaryen, lays, Wall
Aemon Targaryen, says, Wall
Tyrion Lannister, is, Lancel Lannister
Tyrion Lannister, owes, Ros
Tyrion Lannister, securing, Ros
Sam, light, Gilly
Sam, is, Gilly
Sam, frustrated, Gilly
Baelish, threatening, Brienne
Sam, draw, Craster
Sam, 's, Craster
Sam, calling, Craster
Tyrion Lannister, confronted, Meereen
Joffrey Baratheon, tired, Tywin Lannister
Joffrey Baratheon, leaves, Tywin Lannister
Jon Stark, reminding, White Walkers
Sam, is, Jon Stark
Jon Stark, make, Jon Stark
Jon Stark, tells, Jon Stark
Jon Stark, worry, Jon Stark
Tyrion Lannister, reward, Battle of the Blackwater
Tyrion Lannister, saving, Battle of the Blackwater
Podrick, enjoy, Marei
Kayla, perform, Meereenese Knot
Qyburn, informs, Robert Baratheon
Qyburn, begin, Robert Baratheon
Jon Stark, informs, Robb Stark
Bronn, wounds, Vardis
Boltons, snows, Stannis Baratheon
Boltons, bets, Stannis Baratheon
Stannis Baratheon, is, Westeros
Joffrey Baratheon, is, Robert Baratheon
Joffrey Baratheon, brought, Robert Baratheon
Joffrey Baratheon, charged, Robert Baratheon
Joffrey Baratheon, making, Robert Baratheon
Jon Stark, telling, White Walker
Jon Stark, killed, White Walker
Sansa Stark, be, Myranda
Sansa Stark, finds, Theon Greyjoy
Bran Stark, be, Luwin
Luwin, is, Eddard Stark
Pycelle, does, Small Council
Pycelle, want, Small Council
Theon Greyjoy, has, Winterfell
Theon Greyjoy, destroyed, Winterfell
Qyburn, cause, Jaime Lannister
Melisandre, states, King
King, be, Shireen Baratheon
King, made, Shireen Baratheon
King, ensure, Shireen Baratheon
King, implying, Shireen Baratheon
Jon Umber, be, North
Jon Umber, told, North
Jon Umber, do, North
Jon Umber, reminding, North
Cersei Lannister, be, Cersei Lannister
Tyrell, fall, House Tyrell
Margaery Tyrell, dares, Cersei Lannister
Harrenhal, caked, Riverlands
Jaime Lannister, negotiate, Locke
Locke, does, Kingslayer
Locke, bring, Kingslayer
Edd, wants, Edd
Aemon Targaryen, stating, Sam
Aemon Targaryen, picture, Sam
Aemon Targaryen, is, Sam
Tyrion Lannister, leaves, Varys
Common Tongue, is, Summer Isles
Common Tongue, born, Summer Isles
Baelish, fears, Tyrells
Tywin Lannister, holding, Tower of the Hand
Bran Stark, live, King 's Landing
Theon Greyjoy, raised, Winterfell
Jorah Mormont, bury, Norvosi
Tyrion Lannister, survive, Joffrey Baratheon
Joffrey Baratheon, calling, Stark
Cersei Lannister, reconsider, Varys
The Khal, explains, Drogo
The Khal, is, Drogo
Tyrion Lannister, look, Grey Worm
Stannis Baratheon, explains, Shireen Baratheon
Reek, reassume, Theon Greyjoy
Stannis Baratheon, accepts, Brienne
Stannis Baratheon, die, Brienne
Jaime Lannister, is, Jaime Lannister
Jaime Lannister, confined, Jaime Lannister
Grey Worm, sustained, Sons of the Harpy
Tyrell, sway, Joffrey Baratheon
Hodor, designed, Tyrion Lannister
Jon Stark, shocked, Olly
Jon Stark, says, Olly
Jon Stark, remembers, Olly
Jon Stark, getting, Olly
Jon Stark, stabbed, Olly
Tommen Baratheon, saying, Olenna Tyrell
Tommen Baratheon, is, Olenna Tyrell
Tommen Baratheon, going, Olenna Tyrell
Tommen Baratheon, bring, Olenna Tyrell
Ramsay Bolton, assaulting, Stannis Baratheon
Ramsay Bolton, struggling, Stannis Baratheon
Bronn, stand, Eyrie
Slynt, crying, Jon Stark
Slynt, begging, Jon Stark
Slynt, saying, Jon Stark
Slynt, do, Jon Stark
Stannis Baratheon, be, Lord of Winterfell
Kingslayer, whimpers, Jaime Lannister
Rast, pounds, Mormont
Arya Stark, waiting, Winterfell
Arya Stark, supposed, Winterfell
Arya Stark, be, Winterfell
Arya Stark, take, Winterfell
Jon Stark, enjoy, Lord Commander
Tywin Lannister, insists, Tyrion Lannister
Tywin Lannister, going, Tyrion Lannister
Kraznys, is, Valyrian
Catelyn Stark, been, Littlefinger
Catelyn Stark, treated, Littlefinger
Bran Stark, experiencing, Jojen
Sandor Clegane, come, Joffrey Baratheon
Sandor Clegane, is, Joffrey Baratheon
Sandor Clegane, stands, Joffrey Baratheon
Sandor Clegane, beloved, Joffrey Baratheon
Jaime Lannister, Bronn, Cersei Lannister
Brienne, hear, Red Keep
Brienne, says, Red Keep
Brienne, reminding, Red Keep
Brienne, living, Red Keep
Davos, outnumbered, Ghost
Edd, reminding, Jon Stark
Daenerys Targaryen, treated, Astapor
Jon Stark, train, Jon Stark
Gregor Clegane, severing, Gregor Clegane
Gregor Clegane, burying, Gregor Clegane
Tommen Baratheon, making, Kevan Lannister
Tommen Baratheon, prevent, Kevan Lannister
Tommen Baratheon, trying, Kevan Lannister
Aegon Targaryen, sit, Iron Throne
Lysa Arryn, explain, Moon Door
Robb Stark, makes, Karstarks
Robb Stark, turn, Karstarks
Karstarks, resulting, Robb Stark
Robb Stark, stationed, Riverrun
Jaime Lannister, die, Qyburn
Robb Stark, noting, Arya Stark
Daario, reopened, Great
Daario, gather, Great
Lord of Light, have, Selyse Baratheon
Lord of Light, goes, Selyse Baratheon
Citadel, bring, Citadel
Stannis Baratheon, vows, Selyse Baratheon
Davos, go, Castle Black
Stannis Baratheon, retreat, Castle Black
Iron Throne, afford, Royal Fleet
Iron Throne, rebuilding, Royal Fleet
Olenna Tyrell, repeat, Sansa Stark
Olenna Tyrell, says, Sansa Stark
Arya Stark, is, Hound
Arya Stark, going, Hound
Arya Stark, get, Hound
Olenna Tyrell, hinting, Joffrey Baratheon
Jon Stark, go, Maester
Arya Stark, is, Arya Stark
Arya Stark, walk, Arya Stark
Jon Stark, saying, Wall
Jon Stark, fled, Wall
Tywin Lannister, noting, Jaime Lannister
Tywin Lannister, locate, Jaime Lannister
Sansa Stark, is, Lannisters
Sansa Stark, warm, Lannisters
Loraq, overruled, Daenerys Targaryen
Loraq, killed, Daenerys Targaryen
Daenerys Targaryen, flanked, Unsullied
Watch, need, Gift
Gift, encountered, Watch
Cersei Lannister, growing, Tyrells
Sam, sent, Jon Stark
Jon Stark, has, Aemon Targaryen
Jon Stark, been, Aemon Targaryen
Jon Stark, summoned, Aemon Targaryen
Jon Stark, testify, Aemon Targaryen
Joffrey Baratheon, involves, Tyrion Lannister
Joffrey Baratheon, stripping, Tyrion Lannister
Joffrey Baratheon, stripping, Tyrion Lannister
Joffrey Baratheon, carrying, Tyrion Lannister
Naath, tacken, Slaver 's Bay
Polliver, rape, King 's Landing
Polliver, pillage, King 's Landing
Robb Stark, sends, North
Robb Stark, summoning, North
North, assemble, Winterfell
Sam, put, Jon Snow
Arya Stark, shaped, Arya Stark
Rickon Stark, see, Robb Stark
Daenerys Targaryen, get, Iron Throne
Daenerys Targaryen, reclaims, Iron Throne
Arya Stark, going, Arya Stark
Arya Stark, try, Arya Stark
